Sample Time,sensors 1 Lane 1,sensors 1 Lane 2,sensors 1 Lane 3,sensors 1 Lane 4,sensors 1 Lane 5,sensors 2 Lane 1,sensors 2 Lane 2,sensors 2 Lane 3,sensors 2 Lane 4,sensors 2 Lane 5,sensors 3 Lane 1,sensors 3 Lane 2,sensors 3 Lane 3,sensors 3 Lane 4,sensors 3 Lane 5,sensors 4 Lane 1,sensors 4 Lane 2,sensors 4 Lane 3,sensors 4 Lane 4,sensors 4 Lane 5,sensors 5 Lane 1,sensors 5 Lane 2,sensors 5 Lane 3,sensors 5 Lane 4,sensors 5 Lane 5,sensors 6 Lane 1,sensors 6 Lane 2,sensors 6 Lane 3,sensors 6 Lane 4,sensors 6 Lane 5.1,sensors 7 Lane 1,sensors 7 Lane 2,sensors 7 Lane 3,sensors 7 Lane 4,sensors 7 Lane 5,sensors 8 Lane 1,sensors 8 Lane 2,sensors 8 Lane 3,sensors 8 Lane 4,sensors 8 Lane 5
2/28/2017 23:15,61.9,62.2,58.5,51.5,53.5,62,48.4,45.6,37.2,42.8,72.2,65.1,51.3,51.2,55.9,55.9,50.6,35.8,56.2,49.625,55.86,56.14,52.8,46.48,48.28,55.96,43.68,41.15,33.57,38.63,65.16,58.75,46.3,46.21,50.45,50.45,45.67,32.31,50.72,44.79
2/28/2017 23:20,55.57,46.86,33.57,35.57,30.86,58.8,43,32.67,30.83,38.5,72,66.83,45.86,47.71,51.5,58.57,50,36.75,54.38,49.925,50.15,42.29,30.3,32.1,27.85,53.07,38.81,29.48,27.82,34.75,64.98,60.31,41.39,43.06,46.48,52.86,45.13,33.17,49.08,45.06
2/28/2017 23:25,7.9,7.2,4.3,6.6,6.7,7,14.5,6,40.88,7,72,66.83,45.86,47.71,51.5,58.57,50,49,55,53.1425,7.13,6.5,3.88,5.96,6.05,6.32,13.09,5.42,36.89,6.32,64.98,60.31,41.39,43.06,46.48,52.86,45.13,44.22,49.64,47.96
2/28/2017 23:30,11.4,9.44,6.44,6.38,6,15.22,9.56,7.13,6.63,11.67,54.67,49.33,36.33,51.17,54.33,46.6,46,38.43,62.38,48.3525,10.29,8.52,5.81,5.76,5.42,13.74,8.63,6.43,5.98,10.53,49.34,44.52,32.79,46.18,49.03,42.06,41.52,34.68,56.3,43.64
2/28/2017 23:35,47.6,42.3,32.8,42.9,34.4,29.6,25.6,18.5,25.5,19.5,55.6,45.5,37.8,51.5,37.44,45.1,41.2,33.6,50.1,42.5,42.96,38.18,29.6,38.72,31.05,26.71,23.1,16.7,23.01,17.6,50.18,41.06,34.11,46.48,33.79,40.7,37.18,30.32,45.22,38.36
2/28/2017 23:40,66.9,64.9,46.6,43.6,49.5,57.1,43.3,29.6,28.2,31.5,67.5,60,38.8,62.56,61.75,56.6,49.7,35.2,58.4,49.975,60.38,58.57,42.06,39.35,44.67,51.53,39.08,26.71,25.45,28.43,60.92,54.15,35.02,56.46,55.73,51.08,44.85,31.77,52.71,45.1
2/28/2017 23:45,58.8,61.9,45.7,46.4,48.89,60.6,41.8,34.3,30.2,26,76,59.9,43,51.1,57.83,58.5,45.2,30.8,54.1,47.15,53.07,55.86,41.24,41.88,44.12,54.69,37.72,30.96,27.26,23.47,68.59,54.06,38.81,46.12,52.19,52.8,40.79,27.8,48.83,42.55
2/28/2017 23:50,64,57.44,59.5,58,39.9,68.4,47.1,38.2,38,38.86,70.1,56.3,47.5,58.6,51.33,62.9,53.4,37.1,50.7,51.025,57.76,51.84,53.7,52.35,36.01,61.73,42.51,34.48,34.3,35.07,63.27,50.81,42.87,52.89,46.33,56.77,48.19,33.48,45.76,46.05
2/28/2017 23:55,63.67,57.44,53.5,62.6,48.7,59.1,51.9,41.6,32.5,43.67,73.7,59.3,52.9,59.5,62.2,62.6,47.7,44,60.8,53.775,57.46,51.84,48.28,56.5,43.95,53.34,46.84,37.54,29.33,39.41,66.51,53.52,47.74,53.7,56.14,56.5,43.05,39.71,54.87,48.53
3/1/2017 0:00,69.6,56,56,56.3,43.2,62.3,41,36.4,35.4,45.88,63.9,58.4,48,69,52.67,56.7,47.6,39.8,61.3,51.35,62.81,50.54,50.54,50.81,38.99,56.23,37,32.85,31.95,41.41,57.67,52.71,43.32,62.27,47.53,51.17,42.96,35.92,55.32,46.34
3/1/2017 0:05,67.44,61.6,62.2,51.7,52.5,64.6,52.9,38.5,35.2,38,73.4,66.5,51.6,65.33,47,61.7,51.4,37.8,66.2,54.275,60.86,55.59,56.14,46.66,47.38,58.3,47.74,34.75,31.77,34.3,66.24,60.02,46.57,58.96,42.42,55.68,46.39,34.11,59.75,48.98
3/1/2017 0:10,47.2,61,64.1,58.8,42.8,61.6,43.7,38.6,35.2,41.67,75.4,59.8,51.4,50.9,55.25,63.2,50.1,45,54.22,53.13,42.6,55.05,57.85,53.07,38.63,55.59,39.44,34.84,31.77,37.61,68.05,53.97,46.39,45.94,49.86,57.04,45.22,40.61,48.93,47.95
3/1/2017 0:15,74.11,63,57.6,45.3,46.3,62.9,46.2,36.8,25.6,33.33,76.3,61.5,43.67,52.8,46.88,59.9,50.1,36.7,58.4,51.275,66.88,56.86,51.98,40.88,41.79,56.77,41.7,33.21,23.1,30.08,68.86,55.5,39.41,47.65,42.31,54.06,45.22,33.12,52.71,46.28
3/1/2017 0:20,66.44,63.8,53.2,60.11,48.6,48.7,45.3,35.4,32.1,35.4,70.3,61.5,45.1,54.7,47,60.8,47.6,39.3,51,49.675,59.96,57.58,48.01,54.25,43.86,43.95,40.88,31.95,28.97,31.95,63.45,55.5,40.7,49.37,42.42,54.87,42.96,35.47,46.03,44.83
3/1/2017 0:25,68.56,59.6,54.6,53.5,54.1,54.2,46.3,35.7,29.7,37.33,73.1,63.7,46.8,64.1,70,58.2,50.9,41.3,60.9,52.825,61.88,53.79,49.28,48.28,48.83,48.92,41.79,32.22,26.8,33.69,65.97,57.49,42.24,57.85,63.18,52.53,45.94,37.27,54.96,47.67
3/1/2017 0:30,62.78,65.2,55.5,50.4,48.6,62.4,45.5,36.3,30.2,39.83,71,64.4,51.5,57.8,40.25,61.8,48.4,38.6,66.5,53.825,56.66,58.84,50.09,45.49,43.86,56.32,41.06,32.76,27.26,35.95,64.08,58.12,46.48,52.16,36.33,55.77,43.68,34.84,60.02,48.58
3/1/2017 0:35,68.71,60.88,57.1,49.8,39.44,70.9,47.4,34.4,34.7,46.67,76.8,60.8,36.1,61.3,62.25,59.89,44.7,38.5,52.5,48.8975,62.01,54.94,51.53,44.94,35.59,63.99,42.78,31.05,31.32,42.12,69.31,54.87,32.58,55.32,56.18,54.05,40.34,34.75,47.38,44.13
3/1/2017 0:40,70,61.89,56.3,54.2,55,59.9,45.8,35.2,33.7,73.67,77.5,54.3,46.9,63.1,65.33,63.78,43.6,36.44,57.7,50.38,63.18,55.86,50.81,48.92,49.64,54.06,41.33,31.77,30.41,66.49,69.94,49.01,42.33,56.95,58.96,57.56,39.35,32.89,52.07,45.47
3/1/2017 0:45,72.88,66.8,57.4,37.1,39.1,65.3,45.8,33.4,30.3,12,74.6,62.8,49.8,56.6,23.5,58.1,53.3,40.1,50.44,50.485,65.77,60.29,51.8,33.48,35.29,58.93,41.33,30.14,27.35,10.83,67.33,56.68,44.94,51.08,21.21,52.44,48.1,36.19,45.52,45.56
3/1/2017 0:50,67,66.1,58.5,48.8,57.25,65.6,48.4,36.6,34.4,67,77.1,64.3,43.1,61.3,39,68.78,37.7,33.6,57.44,49.38,60.47,59.66,52.8,44.04,51.67,59.2,43.68,33.03,31.05,60.47,69.58,58.03,38.9,55.32,35.2,62.07,34.02,30.32,51.84,44.57
3/1/2017 0:55,67.67,63.2,53.7,42.6,41.67,61.5,37.5,28.2,28.3,24.75,73.8,59.7,42.6,62.4,46.33,50.6,44.2,34.1,56.5,46.35,61.07,57.04,48.46,38.45,37.61,55.5,33.84,25.45,25.54,22.34,66.6,53.88,38.45,56.32,41.81,45.67,39.89,30.78,50.99,41.83
3/1/2017 1:00,72.14,63,56.3,40.89,44.9,65.1,47,34.3,34,44.25,83.6,62.8,41.22,53.3,33.75,63.2,43.3,30.3,51,46.95,65.11,56.86,50.81,36.9,40.52,58.75,42.42,30.96,30.69,39.94,75.45,56.68,37.2,48.1,30.46,57.04,39.08,27.35,46.03,42.37
3/1/2017 1:05,65.38,65.56,54.3,56.5,52.75,72.6,48.1,36.3,32.5,21,71.2,62.11,47.3,73.9,63,55.89,46.4,36,57.5,48.9475,59.01,59.17,49.01,50.99,47.61,65.52,43.41,32.76,29.33,18.95,64.26,56.05,42.69,66.69,56.86,50.44,41.88,32.49,51.89,44.18
3/1/2017 1:10,71.33,54.11,38.7,47.86,47.4,73.4,39.5,29.6,22.7,50.5,65.4,65.11,40.9,57,53.5,67.22,48.5,38,52.4,51.53,64.38,48.83,34.93,43.19,42.78,66.24,35.65,26.71,20.49,45.58,59.02,58.76,36.91,51.44,48.28,60.67,43.77,34.3,47.29,46.51
3/1/2017 1:15,70,54.11,54.3,49.7,36.56,67.2,41.5,36.5,31,48,80.3,62.8,37.6,64.7,47.33,64.4,46.9,32.6,56.22,50.03,63.18,48.83,49.01,44.85,33,60.65,37.45,32.94,27.98,43.32,72.47,56.68,33.93,58.39,42.72,58.12,42.33,29.42,50.74,45.15
3/1/2017 1:20,64.63,56.71,54.7,53.2,43.63,65.63,47.4,39.9,41.13,51,62.75,59.7,49,69.67,45.33,63.25,52.5,37.1,58.44,52.8225,58.33,51.18,49.37,48.01,39.38,59.23,42.78,36.01,37.12,46.03,56.63,53.88,44.22,62.88,40.91,57.08,47.38,33.48,52.74,47.67
3/1/2017 1:25,67.9,66.6,44.6,50.78,40.63,58.2,40.5,29.8,25.11,43.2,71.89,62.7,40.4,63.3,41.83,67.7,49.1,35,64.7,54.125,61.28,60.11,40.25,45.83,36.67,52.53,36.55,26.89,22.66,38.99,64.88,56.59,36.46,57.13,37.75,61.1,44.31,31.59,58.39,48.85
3/1/2017 1:30,70.57,63,58.1,49.13,53.5,63.6,44.1,35.4,32.56,39.25,74.5,63,57.6,67.56,50.5,64.6,49.9,40.89,60.3,53.9225,63.69,56.86,52.44,44.34,48.28,57.4,39.8,31.95,29.39,35.42,67.24,56.86,51.98,60.97,45.58,58.3,45.03,36.9,54.42,48.67
3/1/2017 1:35,73.57,64.13,53.7,49.5,53.5,70.8,51.4,35.1,26.7,17,77,63.38,61,59.5,34.8,64.56,54.67,50,51.14,55.0925,66.4,57.88,48.46,44.67,48.28,63.9,46.39,31.68,24.1,15.34,69.49,57.2,55.05,53.7,31.41,58.27,49.34,45.13,46.15,49.72
3/1/2017 1:40,68.63,49.9,45.1,52,53.25,68.2,37.8,36.2,30.7,53.8,81.78,66.4,53,55,61.33,70.67,50.5,47.5,58,56.6675,61.94,45.03,40.7,46.93,48.06,61.55,34.11,32.67,27.71,48.55,73.81,59.93,47.83,49.64,55.35,63.78,45.58,42.87,52.35,51.14
3/1/2017 1:45,67.11,64.7,42.67,37.2,46.44,52,43.4,29.2,23,54.14,78.2,57,40.8,36.4,50,62.9,41.5,36.9,55.5,49.2,60.57,58.39,38.51,33.57,41.91,46.93,39.17,26.35,20.76,48.86,70.58,51.44,36.82,32.85,45.13,56.77,37.45,33.3,50.09,44.4
3/1/2017 1:50,75,68.25,50.9,49.5,45.89,66.4,32.5,34.3,27.11,33,71.1,61,35.22,59.4,50,66.3,35.4,26.2,52.5,45.1,67.69,61.6,45.94,44.67,41.42,59.93,29.33,30.96,24.47,29.78,64.17,55.05,31.79,53.61,45.13,59.84,31.95,23.65,47.38,40.7
3/1/2017 1:55,69.63,66.7,62.4,48.7,34.22,68.25,40,28.5,25.4,20,77.33,64.2,44.9,62.9,45.6,64.78,49.1,34.11,53,50.2475,62.84,60.2,56.32,43.95,30.88,61.6,36.1,25.72,22.92,18.05,69.79,57.94,40.52,56.77,41.15,58.46,44.31,30.78,47.83,45.35
3/1/2017 2:00,69.17,59.5,51.1,49.7,45.14,70.5,41.6,26.7,23.3,20,80.25,63.2,39.78,64.1,17.25,61.13,46.5,31.6,43.78,45.7525,62.43,53.7,46.12,44.85,40.74,63.63,37.54,24.1,21.03,18.05,72.43,57.04,35.9,57.85,15.57,55.17,41.97,28.52,39.51,41.29
3/1/2017 2:05,69.11,67.38,61.89,53.89,61.14,73.5,47.7,40.8,35.22,45,75.67,65,45.38,49.63,55.5,71.56,47,42.25,62.2,55.7525,62.37,60.81,55.86,48.64,55.18,66.33,43.05,36.82,31.79,40.61,68.29,58.66,40.96,44.79,50.09,64.58,42.42,38.13,56.14,50.32
3/1/2017 2:10,66.78,64.1,56,31.4,40,63.9,45.8,26.56,21.63,31,74.5,59.6,40.22,68,34,58.4,43,29.22,68.11,49.6825,60.27,57.85,50.54,28.34,36.1,57.67,41.33,23.97,19.52,27.98,67.24,53.79,36.3,61.37,30.69,52.71,38.81,26.37,61.47,44.84
3/1/2017 2:15,83.67,56.7,49.3,49.9,45.5,61.8,38.8,30.3,30.8,37,83.38,57.7,35.4,60.44,43.75,59.56,42.9,31,44,44.365,75.51,51.17,44.49,45.03,41.06,55.77,35.02,27.35,27.8,33.39,75.25,52.07,31.95,54.55,39.48,53.75,38.72,27.98,39.71,40.04
3/1/2017 2:20,60,58.7,33.1,48.3,48.88,69.4,42.7,33.1,29,37,76,51.3,41.1,71.67,84,56.5,40.3,30.2,53.75,45.1875,54.15,52.98,29.87,43.59,44.11,62.63,38.54,29.87,26.17,33.39,68.59,46.3,37.09,64.68,75.81,50.99,36.37,27.26,48.51,40.78
3/1/2017 2:25,73.5,62.2,57.1,45.6,40.88,63.7,43.7,33,28.78,25.25,81.3,59.1,49.1,62.38,15.67,70.4,43.22,35.67,59.89,52.295,66.33,56.14,51.53,41.15,36.89,57.49,39.44,29.78,25.97,22.79,73.37,53.34,44.31,56.3,14.14,63.54,39.01,32.19,54.05,47.2
3/1/2017 2:30,65.8,61.89,51.89,40.7,53,57.4,40.3,30.67,23.71,21,78,63.1,39.5,50.8,15.67,53.3,49.8,36.8,50.67,47.6425,59.38,55.86,46.83,36.73,47.83,51.8,36.37,27.68,21.4,18.95,70.4,56.95,35.65,45.85,14.14,48.1,44.94,33.21,45.73,43
3/1/2017 2:35,73.4,64.2,49,49.89,50.44,72.6,43,35.4,35,19,87.1,61.67,49.2,69.56,15.67,75.78,48.3,43.4,57,56.12,66.24,57.94,44.22,45.03,45.52,65.52,38.81,31.95,31.59,17.15,78.61,55.66,44.4,62.78,14.14,68.39,43.59,39.17,51.44,50.65
3/1/2017 2:40,67.43,66.11,47.44,54.33,35.5,68.7,42.9,32.33,30.44,52.2,81.56,63.1,37.22,57,15.67,66.71,43.4,29.22,51.5,47.7075,60.86,59.66,42.81,49.03,32.04,62,38.72,29.18,27.47,47.11,73.61,56.95,33.59,51.44,14.14,60.21,39.17,26.37,46.48,43.06
3/1/2017 2:45,70.5,65.4,58.2,54.3,41.2,65.67,41.4,32.8,21,49,77.89,66.3,47.1,45.1,31.33,73.71,51,36.8,39,50.1275,63.63,59.02,52.53,49.01,37.18,59.27,37.36,29.6,18.95,44.22,70.3,59.84,42.51,40.7,28.28,66.52,46.03,33.21,35.2,45.24
3/1/2017 2:50,61,58.5,55.5,43.33,50,64.6,47.8,34.7,35.67,33.5,81.67,57.56,56.44,64.5,23.33,58.33,48.4,39.5,49.25,48.87,55.05,52.8,50.09,39.11,45.13,58.3,43.14,31.32,32.19,30.23,73.71,51.95,50.94,58.21,21.06,52.64,43.68,35.65,44.45,44.11
3/1/2017 2:55,63,55.88,50.9,41.33,34.43,70.6,44.1,29.8,23.8,60.5,76.22,58,40.4,58.11,77,71,48.7,27.1,51.3,49.525,56.86,50.43,45.94,37.3,31.07,63.72,39.8,26.89,21.48,54.6,68.79,52.35,36.46,52.44,69.49,64.08,43.95,24.46,46.3,44.7
3/1/2017 3:00,65.83,55.88,45.2,57,43.25,67.3,41.5,32.5,23.8,27,59.67,60.56,30,76.22,37.33,57.8,43,26.9,63.38,47.77,59.41,50.43,40.79,51.44,39.03,60.74,37.45,29.33,21.48,24.37,53.85,54.66,27.08,68.79,33.69,52.16,38.81,24.28,57.2,43.11
3/1/2017 3:05,67.5,55.88,51.11,37.22,41.57,69.1,51.7,30.4,31.8,14,70.8,66.89,51.78,58.56,14,66,50.5,35.7,52.57,51.1925,60.92,50.43,46.13,33.59,37.52,62.36,46.66,27.44,28.7,12.64,63.9,60.37,46.73,52.85,12.64,59.57,45.58,32.22,47.44,46.2
3/1/2017 3:10,65,55.88,50.9,51.2,40.63,62.5,46.5,31,29.6,29.67,71.33,63.4,40.1,63.2,41.33,70.33,50.2,36.7,49.67,51.725,58.66,50.43,45.94,46.21,36.67,56.41,41.97,27.98,26.71,26.78,64.38,57.22,36.19,57.04,37.3,63.47,45.31,33.12,44.83,46.68
3/1/2017 3:15,74,55.88,55.9,33,46.29,71,42.4,27.9,21.67,37.8,75.56,61.2,38.6,46,61.75,69.11,46.2,31.9,40.88,47.0225,66.79,50.43,50.45,29.78,41.78,64.08,38.27,25.18,19.56,34.11,68.19,55.23,34.84,41.52,55.73,62.37,41.7,28.79,36.89,42.44
3/1/2017 3:20,66.33,47.8,39.9,46.6,33.6,59.8,33.2,24.3,26.44,63,74,56.4,29,73.5,53.67,56.2,41.5,25.6,49.43,43.1825,59.86,43.14,36.01,42.06,30.32,53.97,29.96,21.93,23.86,56.86,66.79,50.9,26.17,66.33,48.44,50.72,37.45,23.1,44.61,38.97
3/1/2017 3:25,69,63.9,49.5,45.2,48.7,72.2,43.4,26.8,25.1,27,79,53.3,35.7,63,60,63.4,41.4,31.5,50,46.575,62.27,57.67,44.67,40.79,43.95,65.16,39.17,24.19,22.65,24.37,71.3,48.1,32.22,56.86,54.15,57.22,37.36,28.43,45.13,42.03
3/1/2017 3:30,69.13,53.6,47.1,50.4,45.89,65.1,35.4,27.2,22.78,25,75.6,59,34.7,65.1,48.5,68.4,43.9,26.4,55.2,48.475,62.39,48.37,42.51,45.49,41.42,58.75,31.95,24.55,20.56,22.56,68.23,53.25,31.32,58.75,43.77,61.73,39.62,23.83,49.82,43.75
3/1/2017 3:35,75.4,66.3,44.1,44.6,60.17,65.1,39.3,31.4,20.11,46.5,72.7,57.9,31.9,79.2,57,56.7,38.1,26.7,63.22,46.18,68.05,59.84,39.8,40.25,54.3,58.75,35.47,28.34,18.15,41.97,65.61,52.25,28.79,71.48,51.44,51.17,34.39,24.1,57.06,41.68
3/1/2017 3:40,60.33,66.9,49.5,47.6,31.57,68.1,41.9,33.1,21.6,13,78.3,57.9,42.1,70.5,45,56.7,47.6,26.8,61.56,48.165,54.45,60.38,44.67,42.96,28.49,61.46,37.81,29.87,19.49,11.73,70.67,52.25,38,63.63,40.61,51.17,42.96,24.19,55.56,43.47
3/1/2017 3:45,68.13,61,55.2,42.1,46.89,61.2,43.7,33.5,21.11,43.75,69.8,60.7,43.6,59.8,52.5,59.5,45.3,34.9,51.56,47.815,61.49,55.05,49.82,38,42.32,55.23,39.44,30.23,19.05,39.48,62.99,54.78,39.35,53.97,47.38,53.7,40.88,31.5,46.53,43.15
3/1/2017 3:50,63.89,56.3,39.25,36.5,38.67,54.2,34.8,23.5,19.5,27.5,76.9,61.4,22.4,69.6,48,61.89,42,23.7,56.29,45.97,57.66,50.81,35.42,32.94,34.9,48.92,31.41,21.21,17.6,24.82,69.4,55.41,20.22,62.81,43.32,55.86,37.91,21.39,50.8,41.49
3/1/2017 3:55,74.71,68.6,43.8,53,37.78,76.4,37,30,22.9,39,75.3,63.3,34.4,64.2,42.5,64.8,42.3,27.4,63.8,49.575,67.43,61.91,39.53,47.83,34.1,68.95,33.39,27.08,20.67,35.2,67.96,57.13,31.05,57.94,38.36,58.48,38.18,24.73,57.58,44.74
3/1/2017 4:00,69,58.67,42.1,38.8,46.63,79.8,43,32.2,20.4,39,78.56,65.6,31.2,65.8,42.33,74.8,45.1,27.6,58.4,51.475,62.27,52.95,38,35.02,42.08,72.02,38.81,29.06,18.41,35.2,70.9,59.2,28.16,59.38,38.2,67.51,40.7,24.91,52.71,46.46
3/1/2017 4:05,70.5,65.4,37.1,46.4,37.1,69.3,38.9,29.4,25.9,35.5,68,59.5,33.1,53.7,37.25,63,45,28.1,44.1,45.05,63.63,59.02,33.48,41.88,33.48,62.54,35.11,26.53,23.37,32.04,61.37,53.7,29.87,48.46,33.62,56.86,40.61,25.36,39.8,40.66
3/1/2017 4:10,38.5,42.63,32.13,32.5,32.78,74.8,47.4,52,24,54.5,66.8,65.33,39.2,58.14,53.5,65.67,53.29,32.67,63.29,53.73,34.75,38.47,29,29.33,29.58,67.51,42.78,46.93,21.66,49.19,60.29,58.96,35.38,52.47,48.28,59.27,48.09,29.48,57.12,48.49
3/1/2017 4:15,48.56,51.6,29.9,28.1,22.2,2.33,2.29,1.75,2.2,6.25,43,51,54,33.5,59.5,65.67,52.25,58.2,42.6,54.68,43.83,46.57,26.98,25.36,20.04,2.1,2.07,1.58,1.99,5.64,38.81,46.03,48.74,30.23,53.7,59.27,47.16,52.53,38.45,49.35
3/1/2017 4:20,71.67,56.33,45.4,46.8,48.38,49.1,29.8,22.9,17.6,33.6,63.7,45.9,29.2,43.6,36.9,45.4,32.8,25.9,40.4,36.125,64.68,50.84,40.97,42.24,43.66,44.31,26.89,20.67,15.88,30.32,57.49,41.42,26.35,39.35,33.3,40.97,29.6,23.37,36.46,32.6
3/1/2017 4:25,70.5,41.67,51.5,47.8,40.3,70.2,52.1,38.6,20.6,40.7,73.6,68.7,44.1,49.1,42.67,57.4,46.5,34.9,44.33,45.7825,63.63,37.61,46.48,43.14,36.37,63.36,47.02,34.84,18.59,36.73,66.42,62,39.8,44.31,38.51,51.8,41.97,31.5,40.01,41.32
3/1/2017 4:30,78.9,65.7,45,47.5,40.78,65.2,48.5,39.5,24.2,28.8,77.4,66.4,45.2,56.4,35.57,60.5,52,35.8,56.7,51.25,71.21,59.29,40.61,42.87,36.8,58.84,43.77,35.65,21.84,25.99,69.85,59.93,40.79,50.9,32.1,54.6,46.93,32.31,51.17,46.25
3/1/2017 4:35,69.1,61.4,47.3,50.6,39.8,63.8,44.5,35.5,26,35.6,64.1,63.2,35.8,54.7,46.6,51.6,39.9,35.7,57.2,46.1,62.36,55.41,42.69,45.67,35.92,57.58,40.16,32.04,23.47,32.13,57.85,57.04,32.31,49.37,42.06,46.57,36.01,32.22,51.62,41.61
3/1/2017 4:40,60.9,65.7,46.3,42.9,44.8,67.8,48.7,38.3,26.7,38.7,76.1,61.9,43.6,42.2,45,61.8,48.8,35.6,43.9,47.525,54.96,59.29,41.79,38.72,40.43,61.19,43.95,34.57,24.1,34.93,68.68,55.86,39.35,38.09,40.61,55.77,44.04,32.13,39.62,42.89
3/1/2017 4:45,72.5,64,49.6,43.8,45.4,61.1,46.6,39.9,24.3,43,76.1,66.2,37.7,59,49.2,58.6,44,27.4,61.78,47.945,65.43,57.76,44.76,39.53,40.97,55.14,42.06,36.01,21.93,38.81,68.68,59.75,34.02,53.25,44.4,52.89,39.71,24.73,55.76,43.27
3/1/2017 4:50,70.3,63.5,46.4,39.7,37,58.5,44.6,33.8,20.1,38.4,67.5,58.3,36,50.2,44.9,52.3,47.6,31.4,49.2,45.125,63.45,57.31,41.88,35.83,33.39,52.8,40.25,30.5,18.14,34.66,60.92,52.62,32.49,45.31,40.52,47.2,42.96,28.34,44.4,40.73
3/1/2017 4:55,64.9,59.5,49,41.3,43.4,63.3,43.9,34.4,21.4,37.3,66.8,64.5,39,53,35,56.5,43.4,26.9,56.5,45.825,58.57,53.7,44.22,37.27,39.17,57.13,39.62,31.05,19.31,33.66,60.29,58.21,35.2,47.83,31.59,50.99,39.17,24.28,50.99,41.36
3/1/2017 5:00,70.8,52.6,46.1,40.9,45.1,58.5,44.1,28.3,17.6,36.6,75.3,57.4,33.9,50.9,53.4,51.1,44.9,26.1,55.2,44.325,63.9,47.47,41.61,36.91,40.7,52.8,39.8,25.54,15.88,33.03,67.96,51.8,30.59,45.94,48.19,46.12,40.52,23.56,49.82,40
3/1/2017 5:05,68.9,59.6,53.7,39.5,38.22,60.4,50.2,42.2,24.6,41.7,72.7,59.1,45,56.7,36,58.1,48.3,37.5,43.2,46.775,62.18,53.79,48.46,35.65,34.49,54.51,45.31,38.09,22.2,37.63,65.61,53.34,40.61,51.17,32.49,52.44,43.59,33.84,38.99,42.21
3/1/2017 5:10,67.7,54.6,52.5,38.9,40.5,60.5,46.3,31.4,23.6,34.8,71.7,56.4,38.9,50.8,45,54,46.5,30.1,55,46.4,61.1,49.28,47.38,35.11,36.55,54.6,41.79,28.34,21.3,31.41,64.71,50.9,35.11,45.85,40.61,48.74,41.97,27.17,49.64,41.88
3/1/2017 5:15,67.5,60.2,53.4,42.1,44,57.4,45.5,34,22.5,38.7,67.2,54.5,38,59.7,49,54,44.2,30.7,53.4,45.575,60.92,54.33,48.19,38,39.71,51.8,41.06,30.69,20.31,34.93,60.65,49.19,34.3,53.88,44.22,48.74,39.89,27.71,48.19,41.13
3/1/2017 5:20,67.6,59.7,52.7,49.1,49,60,46.9,40.5,20.1,41.7,69.2,63.1,40.7,59.2,54,55.6,45,38.1,66,51.175,61.01,53.88,47.56,44.31,44.22,54.15,42.33,36.55,18.14,37.63,62.45,56.95,36.73,53.43,48.74,50.18,40.61,34.39,59.57,46.19
3/1/2017 5:25,59.86,58.4,47.6,44.4,46,53.7,44.7,35.5,19.1,44.8,65.9,56.5,38.8,55.8,50.5,51,46,35.4,58.8,47.8,54.02,52.71,42.96,40.07,41.52,48.46,40.34,32.04,17.24,40.43,59.47,50.99,35.02,50.36,45.58,46.03,41.52,31.95,53.07,43.14
3/1/2017 5:30,59.86,57.7,44.3,48.2,45.7,55.9,45.4,35.6,23.6,46.5,63.9,53.8,38,51.6,48.6,50.5,42.6,29,57.7,44.95,54.02,52.07,39.98,43.5,41.24,50.45,40.97,32.13,21.3,41.97,57.67,48.55,34.3,46.57,43.86,45.58,38.45,26.17,52.07,40.57
3/1/2017 5:35,53.4,51.9,49.7,46.4,40.8,55,44.4,39,22.5,35.5,66.3,56.4,45.7,52.8,41.4,49.4,49.3,35.6,52.8,46.775,48.19,46.84,44.85,41.88,36.82,49.64,40.07,35.2,20.31,32.04,59.84,50.9,41.24,47.65,37.36,44.58,44.49,32.13,47.65,42.21
3/1/2017 5:40,63.5,48.67,43.8,45.1,39.1,53.6,43.5,35.3,19.5,34.5,64.9,57.9,36.6,54,45.5,47.8,45.5,31.8,55.1,45.05,57.31,43.92,39.53,40.7,35.29,48.37,39.26,31.86,17.6,31.14,58.57,52.25,33.03,48.74,41.06,43.14,41.06,28.7,49.73,40.66
3/1/2017 5:45,60.5,56.4,47.5,48.5,43.2,49.9,42.9,37.2,24.9,39.8,65.1,51.2,40.2,50.8,44.7,48,43.6,32.8,52.2,44.15,54.6,50.9,42.87,43.77,38.99,45.03,38.72,33.57,22.47,35.92,58.75,46.21,36.28,45.85,40.34,43.32,39.35,29.6,47.11,39.85
3/1/2017 5:50,66.9,62.5,55.4,48.8,39.8,55.4,46.4,40.3,28.6,34.1,63.8,63.3,45.7,58.1,42.3,47.5,44,35.8,55.1,45.6,60.38,56.41,50,44.04,35.92,50,41.88,36.37,25.81,30.78,57.58,57.13,41.24,52.44,38.18,42.87,39.71,32.31,49.73,41.15
3/1/2017 5:55,66.4,61.6,45.7,46.8,43,56.6,46.5,36.1,23.6,34.7,64.2,59.3,35,60,41.7,54.1,45.5,30.6,54.2,46.1,59.93,55.59,41.24,42.24,38.81,51.08,41.97,32.58,21.3,31.32,57.94,53.52,31.59,54.15,37.63,48.83,41.06,27.62,48.92,41.61
